,treatyNum,year,multilateral,prec1,prec2,prec3,prec4,oblig1,oblig2,oblig3,oblig4,oblig5,deleg1,deleg2,deleg3,flexibility,withdrawal,notes?
212,11342,1971,n,y,3,4,y,n,n,y,4,y,n,n,n,n,y,NA
213,11377,1971,n,y,4,4,y,y,n,y,4,n,n,n,n,n,y,NA
214,11548,1961,n,y,3,3,y,y,n,y,4,y,y,n,y,n,n,NA
215,11607,1967,n,y,4,3,n,n,n,n,2,n,n,y,n,n,y,NA
216,11614,1970,n,y,4,9,y,n,y,y,4,y,y,n,y,n,y,NA
217,11650,1970,y,y,4,9,y,y,y,y,4,n,n,n,n,n,y,NA
218,11781,1971,n,y,1,1,n,n,y,y,3,n,n,n,n,n,n,NA
219,11849,1967,y,y,3,12,n,n,y,y,3,n,y,n,y,n,y,NA
220,12024,1972,n,y,4,5,n,n,n,y,5,n,y,n,n,n,n,NA
221,12031,1968,y,y,3,6,y,n,y,y,4,y,y,n,n,n,y,NA
222,12048,1971,n,y,2,2,n,n,n,y,3,n,n,n,n,n,y,NA
223,12172,1972,y,y,3,2,n,n,y,n,4,n,y,y,y,n,n,NA
224,12175,1970,n,y,4,3,n,n,n,n,3,n,y,n,n,n,y,NA
225,12176,1972,n,n,3,2,n,n,n,y,5,n,y,n,n,n,y,s; (/) Corpses in coffins or ashes in urns;
226,12202,1972,n,y,2,1,n,n,n,n,5,n,n,n,n,n,n,NA
227,12226,1972,n,n,4,2,y,n,n,y,5,n,n,n,n,n,n,NA
228,12292,1972,n,y,3,10,y,n,y,y,4,y,n,n,n,n,y,NA
229,12307,1972,n,y,3,7,y,n,y,y,3,n,y,n,y,n,y,NA
230,12507,1971,n,y,3,6,n,y,y,y,3,y,y,y,n,n,y,NA
231,12524,1968,n,y,2,3,n,y,y,y,3,n,y,y,y,n,y,NA
232,12615,1972,n,y,3,10,y,n,n,n,4,n,n,n,n,n,y,NA
233,27627,1988,y,y,4,45,y,y,y,y,5,y,y,n,y,n,y,about drug trafficking
234,27717,1988,n,n,1,1,n,n,n,n,1,n,n,n,n,n,n,nothing
235,28022,2001,y,y,3,7,y,n,y,y,3,n,y,y,y,n,y,NA
236,29376,1992,n,n,1,1,n,n,n,n,1,n,n,n,n,n,n,NA
237,29148,1992,n,y,4,14,n,y,y,y,4,n,n,n,n,n,y,NA
238,29463,1992,y,n,1,1,y,n,n,y,3,n,n,n,n,n,n,NA
239,29516,1989,n,y,2,4,n,n,n,y,3,n,n,n,n,n,n,NA
240,29536,1989,n,y,2,2,n,n,y,y,3,n,n,n,n,n,n,NA
241,29536,1989,y,n,1,1,n,n,n,n,5,n,n,n,n,n,n,NA
242,29658,1991,n,y,2,3,n,n,y,y,3,n,n,n,n,n,n,NA
243,29744,1992,n,n,1,1,n,n,n,n,1,n,n,n,n,n,n,NA
244,30093,1983,n,y,2,2,n,n,n,n,3,n,n,n,n,n,n,NA
245,30108,1993,n,n,1,1,n,n,n,n,1,n,n,n,n,n,n,NA
246,30198,1993,n,n,1,1,n,n,n,n,1,n,n,n,n,n,n,NA
247,30242,1988,n,n,3,11,n,n,y,y,3,y,y,y,y,n,y,NA
248,30304,1982,n,y,4,4,y,n,y,y,5,n,y,n,y,n,y,NA
249,30308,1982,n,y,3,5,y,y,y,y,3,n,y,n,y,y,y,NA
250,30322,1993,n,y,4,2,n,n,y,y,4,n,y,y,y,n,y,NA
251,30325,1989,n,y,4,40,n,n,y,y,4,y,y,y,y,n,y,NA
252,30332,1992,n,y,3,10,n,n,y,y,3,y,n,n,y,n,n,NA
253,30349,1992,n,y,3,4,n,n,n,y,3,n,n,y,y,n,y,NA
254,30427,1991,n,n,1,1,n,n,n,n,1,n,n,n,n,n,n,NA
255,30453,1993,n,n,1,1,n,n,n,n,1,n,n,n,n,n,n,NA
256,30458,1993,n,y,3,4,n,y,y,y,3,n,y,n,y,n,y,NA
257,30527,1993,n,n,1,1,n,n,n,n,1,n,n,n,n,n,n,NA
258,30677,1989,n,y,3,7,n,n,y,y,5,y,n,n,n,n,y,NA
259,30714,1993,n,y,3,3,n,n,n,n,3,n,y,n,y,n,y,NA
260,30769,1994,n,y,3,10,n,y,y,y,5,y,IO,y,y,n,y,NA
261,30780,1992,n,n,1,1,n,n,n,n,4,n,n,n,n,n,n,NA
262,50151,2012,n,n,1,1,n,n,n,n,1,n,n,n,n,n,n,NA
263,50274,2012,n,n,1,1,n,n,n,n,1,n,n,n,n,n,n,NA
264,50279,2012,n,n,1,1,n,n,n,n,1,n,n,n,n,n,n,NA
265,50333,1997,n,n,2,1,n,n,n,n,1,n,n,n,n,n,n,NA
266,12292,1972,N,Y,3,11,Y,Y,Y,Y,4,N,N,Y,N,Y,Y,Obligation 3 - ok to count monetary compensation?
267,12307,1972,IO,Y,3,7,Y,N,Y,N,4,N,Y,N,Y,N,Y,NA
268,12507,1971,N,Y,3,7,N,Y,N,N,4,Y,N,N,N,Y,Y,NA
269,12524,1968,IO,Y,3,4,N,Y,Y,N,3,N,Y,Y,Y,N,Y,NA
270,12615,1972,IO*,Y,3,10,Y,N,Y,N,4,N,N,N,N,N,Y,NA
271,12626,1971,N,Y,3,2,Y,Y,N,N,4,N,N,N,N,N,N,NA
272,12646,1971,N,Y,3,12,N,N,N,N,4,Y,N,N,N,N,Y,NA
273,12812,1972,N,Y,3,12,N,N,N,N,4,N,N,N,N,N,Y,NA
274,12831,1972,N,Y,3,3,N,N,N,N,4,N,N,N,N,N,N,NA
275,13064,1972,N,Y,2,4,N,Y,N,N,2,Y,Y,Y,N,Y,Y,NA
276,13100,1973,N,Y,3,5,N,N,N,N,3,N,N,N,N,N,Y,NA
277,13107,1973,N,Y,3,6,Y,Y,N,N,3,N,N,N,N,Y,Y,NA
278,13175,1973,N,Y,2,2,N,N,N,N,2,N,N,Y,N,N,Y,NA
279,13219,1973,N,Y,3,2,N,N,N,N,3,N,N,N,N,N,N,NA
280,13352,1973,N,Y,3,15,N,N,Y,N,4,N,N,N,N,N,N,NA
281,13402,1971,N,Y,3,3,Y,N,N,N,3,N,N,N,N,N,Y,NA
282,13471,1973,N,Y,2,2,N,N,N,N,2,N,N,N,N,N,N,NA
283,13491,1974,IO,Y,3,11,N,Y,Y,N,4,N,Y,N,Y,N,Y,NA
284,13504,1972,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
285,13558,1973,N,Y,2,2,N,N,N,N,3,N,N,N,N,N,N,NA
286,13593,1973,N,Y,2,2,N,N,N,N,3,N,N,N,N,N,N,NA
287,13766,1974,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
288,13774,1974,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
289,13956,1974,IO,Y,4,10,Y,N,Y,N,4,Y,Y,N,Y,N,Y,NA
290,14006,1975,IO,Y,3,10,N,Y,Y,N,4,N,Y,N,Y,N,Y,NA
291,14105,1974,N,Y,2,3,N,N,Y,N,3,N,N,N,N,N,N,NA
292,14716,1975,N,Y,3,5,Y,Y,Y,N,4,Y,N,Y,N,N,N,NA
293,14451,1975,N,Y,2,2,N,N,N,N,2,N,N,N,N,N,Y,NA
294,14557,1971,IO,Y,3,4,N,Y,Y,N,4,N,Y,N,Y,N,Y,NA
295,14607,1974,N,Y,3,6,Y,Y,N,N,4,N,Y,Y,N,Y,Y,NA
296,14629,1974,N,Y,2,3,N,N,N,N,2,N,N,N,N,N,Y,NA
297,14630,1975,N,Y,2,8,N,N,Y,N,2,N,N,N,N,N,N,NA
298,14650,1975,N,Y,3,4,Y,Y,Y,N,3,N,Y*,Y*,N,N,Y,"The treaty mentions a ""textiles surveillance body"". Unsure if this is something the treaty created and if it counts as a non-state actor"
299,14666,1975,N,Y,2,2,N,N,N,N,2,N,N,Y,N,N,Y,NA
300,14668,1966,Y,Y,3,15,Y,Y,Y,N,3,Y?,Y,Y,Y,N,N,NA
301,14765,1975,N,Y,3,5,Y,N,N,N,4,N,N,N,N,N,N,NA
302,14895,1975,N,Y,2,2,N,N,N,N,3,N,N,N,N,N,N,"Article 7 would not count as an escape clause, correct? I'm also hesistant to list that as ""flexible"""
303,15039,1974,N,Y,2,3,N,N,N,N,2,N,N,N,N,N,Y,NA
304,15110,1975,N,Y,2,3,Y,N,N,N,2,N,Y,Y,Y,N,Y,"Would a committee created between two governments that is in charge of monitoring count as ""yes"" for delegations 1 & 2?"
305,15238,1975,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
306,15336,1976,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
307,15509,1973,N,Y,2,2,Y,N,Y?,N,3,N,N,N,Y,N,Y,NA
308,15582,1976,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
309,15604,1977,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
310,15735,1972,N,Y,3,6,N,N,N,N,3,Y,N,N,N,N,Y,NA
311,15746,1976,N,Y,2,2,N,N,Y,N,3,N,N,Y,N,N,Y,NA
312,15832,1973,IO,Y,2,2,Y,N,Y,N,3,N,N,N,N,Y?,N,"Modifications to the agreement is a form of flexibility, right?"
313,15957,1977,N,Y,2,3,N,N,N,N,2,N,N,N,N,N,Y,NA
314,15990,1976,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
315,16085,1976,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
316,16156,1974,N,Y,3,2,N,N,Y,N,2,N,N,Y,N,N,Y,NA
317,30714,1993,N,Y,3,4,N,N,N,N,3,N,N,N,N,N,N,NA
318,30769,1994,IO,Y,3,11,N,Y,Y,N,4,Y,Y,Y,Y,N,Y,"Government granting immunity and securing rights count as ""yes""?"
319,30780,1992,N,Y,1,1,N,N,N,N,2,N,N,N,N,N,N,NA
320,30886,1994,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
321,31010,1982,N,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
322,31041,1994,N,Y,2,3,N,N,Y,N,2,N,N,Y,N,N,Y,"Commissions that are created between the two countries would not count as ""non-state actors"", right?"
323,31069,1991,N,Y,3,9,Y,Y,N,N,3,N,Y,Y,N,Y,Y,NA
324,31113,1994,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
325,31181,1994,N,Y,2,3,N,Y,Y,N,2,N,N,Y,N,N,Y,NA
326,31223,1990,N,Y,4,9,N,Y?,Y,N,4,Y,N,N,N,Y,Y,Does having parties resolve their conflicts through diplomatic channels count as yes for obligation 1?
327,31243,1993,N,Y,1,1,N,N,N,N,2,N,N,N,N,N,N,NA
328,31256,1993,N,Y,3,9,Y,Y,Y,N,4,N,Y,Y,N,Y,Y,NA
329,31376,1992,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
330,31395,1994,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
331,31419,1991,N,Y,2,3,Y,N,N,N,3,N,N,N,N,Y,N,NA
332,31528,1991,N,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
333,31780,1991,N,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
334,31799,1992,N,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
335,31818,1992,N,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
336,31861,1994,N,Y,4,10,N,N,N,N,4,Y,N,N,N,Y,N,NA
337,32005,1993,IO,Y,3,?,Y,Y,Y,Y,4,Y,Y,Y,Y,Y,N,How do I count this treaty? Protocols + random places with articles and numbers
338,32462,1995,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
339,32549,1992,N,Y,2,3,N,N,Y,N,3,N,N,Y,N,N,Y,NA
340,32670,1992,N,Y,2,7,N,N,N,N,3,N,N,Y,N,N,Y,NA
341,32922,1995,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
342,32930,1995,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
343,32990,1995,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
344,33000,1996,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
345,33364,1979,N,Y,2,2,N,N,N,N,2,N,Y,Y,N,N,Y,Joing Commission (Delegation 1) a non-state actor?
346,33400,1992,N,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
347,51732,2005,N,Y,3,10,N,Y,Y,N,4,N,N,Y,N,N,Y,NA
348,51806,2006,N,Y,3,35,Y,Y,Y,N,4,N,N,Y,N,N,Y,NA
349,51847,2011,N,Y,2,10,N,Y,N,N,3,N,N,N,N,N,Y,NA
350,51875,2007,N,Y,2,3,N,N,Y,N,2,N,N,Y,N,N,Y,Does providing visas count as domestic legislation for Obligation 5?
351,51960,2013,N,Y,2,2,N,N,N,N,2,N,N,Y,N,N,Y,NA
352,51966,2014,N,Y,1,2,N,Y,N,N,2,N,N,N,N,N,N,NA
353,52241,1994,IO,Y,2,3,N,N,N,N,2,N,N,N,N,N,N,NA
354,52251,2006,N,Y,2,2,N,N,N,N,2,N,N,Y,N,N,Y,NA
355,52345,1991,N,Y,3,15,Y,Y,N,Y,3,N,Y,Y,N,Y,Y,NA
356,52458,2014,N,Y,2,8,N,Y,N,N,3,N,N,N,N,N,Y,NA
357,52637,1971,N,Y,2,6,N,N,N,N,3,Y,N,N,N,N,Y,NA
358,52653,2000,N,Y,2,2,N,Y,N,N,2,N,N,N,N,N,Y,NA
359,52801,2012,N,Y,3,18,N,Y,Y,N,4,Y,Y,Y,Y,Y,Y,NA
360,53209,1994,N,Y,2,5,N,N,N,N,3,N,N,Y,N,N,Y,NA
361,53248,2005,N,Y,3,16,Y,Y,Y,N,4,N,Y,Y,Y,Y,Y,NA
362,53307,2008,N,Y,2,5,N,Y,N,N,2,N,N,Y,N,Y,Y,NA
363,53330,2011,N,Y,3,11,N,Y,N,N,3,N,N,N,N,N,Y,NA
364,53339,2000,N,Y,2,1,Y,N,N,N,2,N,N,N,N,N,Y,NA
365,53398,2015,N,Y,2,7,N,Y,N,N,2,Y,N,N,N,N,Y,Article 5 for Obligation 5? Flexibility...?
366,53484,2008,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Treaty in German and French only....
367,53565,2006,N,Y,3,14,Y,Y,N,N,4,Y,N,N,N,N,Y,NA
368,23187,1982,Y,Y,2,4,N,N,N,N,2,N,N,N,N,N,Y,NA
369,23225,1984,Y,Y,3,33,Y,Y,Y,N,4,N,Y,Y,Y,Y,Y,NA
370,23432,1979,Y,Y,3,22,Y,Y,Y,N,3,N,Y,Y,N,Y,Y,NA
371,23623,1961,Y,Y,2,10,N,N,N,N,3,N,N,N,N,N,Y,NA
372,25571,1986,Y,Y,3,10,N,N,Y,N,3,N,N,Y,N,N,Y,NA
373,26059,1987,Y,Y,3,11,N,N,Y,N,3,N,N,Y,N,N,Y,NA
374,23645,1982,Y,Y,2,9,N,N,Y,N,3,N,Y,N,Y,Y,Y,NA
375,24377,1954,Y,Y,2,7,N,N,N,N,3,N,N,N,N,Y,Y,NA
376,24378,1954,Y,Y,2,5,N,N,N,N,3,N,N,N,N,Y,Y,NA
377,27296,1985,Y,Y,2,7,Y,N,Y,N,3,Y,Y,Y,N,N,Y,NA
378,24591,1986,Y,Y,3,45,Y,Y,Y,N,4,Y,Y,Y,Y,N,Y,NA
379,24635,1976,Y,Y,2,20,Y,N,N,N,3,N,N,Y,N,Y,Y,NA
380,29467,1992,Y,Y,2,23,Y,N,Y,N,4,N,Y,Y,N,Y,Y,NA
381,24651,1994,Y,Y,3,18,Y,Y,Y,N,3,Y,N,Y,N,Y,Y,NA
382,32022,1995,Y,Y,3,42,Y,Y,Y,N,4,N,Y,Y,Y,Y,Y,NA
383,30673,1983,Y,Y,2,15,Y,Y,Y,N,2,N,N,Y,N,Y,Y,NA
384,32888,1993,Y,N,1,1,N,N,N,N,2,N,N,N,N,N,N,NA
385,30822,1998,Y,Y,2,18,Y,N,Y,N,3,Y,Y,Y,N,N,Y,NA
386,28553,1983,Y,Y,1,7,N,N,N,N,2,N,N,Y,N,N,Y,NA
387,26691,NA,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Treaty pages copied on top of one another - hard to distinguish
388,48426,2010,N,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
389,48341,1998,N,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
390,48207,2009,N,Y,4,115,N,Y,Y,Y,4,Y,Y,Y,Y,Y,Y,"The treaty references annexes repeatedly, though none are included in this file. On another note, Article 16.9 outlines the creation of a tribunal of non-party nationals for dispute resolution. I marked this as a Yes for delegation 1. Obligation 3 is a yes because the created tribunal for resolving disputes is allowed to award recompense to parties that have been wronged in violation of the treaty at the expense of the party who violates said treaty."
391,48051,2009,N,Y,2,5,N,N,Y,N,4,N,N,Y,N,N,Y,NA
392,48025,2005,IO,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
393,48023,2005,IO,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
394,48008,2010,N,Y,3,4,N,N,N,N,3,N,N,N,N,Y,Y,NA
395,47955,2006,Y,Y,3,16,Y,N,Y,N,4,N,N,Y,N,Y,Y,NA
396,47946,2005,Y,Y,2,8,Y,N,Y,N,2,Y,Y,Y,Y,N,Y,NA
397,47802,2005,IO,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
398,47799,2005,IO,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
399,47784,2009,N,Y,4,3,N,N,N,N,5,N,N,N,N,N,N,NA
400,47778,2005,IO,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
401,47709,1998,N,Y,4,16,N,N,N,N,4,Y,Y,N,N,Y,Y,NA
402,47647,2010,N,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
403,47646,2009,N,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
404,47421,2001,N,Y,3,3,N,N,N,N,4,N,N,N,N,Y,Y,NA
405,47290,1998,N,Y,3,7,N,N,N,N,4,Y,N,N,N,Y,Y,NA
406,47119,1998,N,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
407,47118,2000,N,Y,2,4,N,N,N,N,2,N,N,N,N,Y,N,NA
408,47047,2007,N,Y,3,22,N,N,Y,N,3,Y,N,Y,N,Y,Y,NA
409,47003,2005,N,Y,2,6,Y,Y,Y,N,4,N,N,Y,N,N,Y,NA
410,46982,1998,N,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
411,46969,2001,N,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,46903,2007,N,Y,3,4,N,N,N,N,5,NA,N,N,N,N,Y,NA
413,46888,2009,IO,Y,2,4,N,N,N,N,5,Y,Y,N,N,Y,N,NA
414,46875,2009,IO,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
415,46862,2009,IO,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
416,46816,2004,N,Y,3,3,N,N,Y,N,3,N,N,N,N,Y,Y,NA
417,46773,1997,N,Y,3,5,Y,N,Y?,N,4,N,N,N,N,Y,Y,"Obligation 2 is marked as a Y, because the agreement stipulates that data on the implementation of the treaty will be supplied to either part upon request."
418,25118,1986,N,Y,3,2,N,N,Y,Y,4,4,N,N,N,Y,N,NA
419,25095,1986,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
420,25028,1984,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
421,24992,1985,Y,Y,2,3,Y,N,Y,N,3,N,Y,Y,Y,N,N,NA
422,24880,1979,N,Y,2,5,N,Y,N,N,4,N,Y,N,N,N,Y,NA
423,24428,1985,N,Y,3,2,N,N,N,N,4,N,N,N,N,Y,N,NA
424,24317,1986,N,Y,2,5,N,N,N,N,2,N,N,Y,N,Y,Y,NA
425,24298,1984,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
426,24166,1983,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
427,24164,1983,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
428,24081,1984,IO,Y,2,1,N,N,N,N,4,N,N,N,N,N,Y,NA
429,23960,1984,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
430,23839,1983,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
431,23805,1983,IO,N,1,1,N,N,N,N,NA,N,N,N,N,N,N,NA
432,23751,1985,N,Y,3,6,Y,N,Y,Y,2,N,Y,N,Y,Y,NA,NA
433,23691,1980,N,Y,4,4,N,N,N,N,4,N,N,N,N,Y,N,NA
434,23632,1978,N,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
435,23603,1983,N,Y,3,5,N,Y,N,N,4,N,Y,Y,N,Y,Y,NA
436,23551,1984,N,Y,3,2,N,N,N,N,4,N,N,N,N,Y,N,NA
437,23535,1984,N,Y,3,2,N,N,N,N,4,N,N,N,N,Y,N,NA
438,23527,1984,N,Y,3,2,N,N,N,N,4,N,N,N,N,Y,N,NA
439,23449,1984,N,Y,2,3,N,N,N,N,3,N,N,Y,N,Y,Y,NA
440,23448,1984,N,Y,4,3,N,N,Y,Y,4,N,N,N,N,N,N,NA
441,23443,1982,N,Y,3,5,N,Y,N,N,4,N,N,Y,N,Y,Y,NA
442,23348,1979,N,Y,2,3,N,N,N,N,4,N,N,Y,N,N,Y,NA
443,23274,1985,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
444,23270,1984,N,Y,3,3,N,N,N,N,5,N,N,N,N,N,N,NA
445,23225,1984,Y,Y,3,16,N,Y,N,Y,4,N,N,Y,Y,N,Y,NA
446,23208,1983,N,Y,2,3,N,N,N,N,2,N,N,N,N,Y,Y,NA
447,23207,1983,N,Y,3,2,N,N,N,N,4,N,N,Y,N,Y,Y,NA
448,23199,1981,N,Y,4,18,N,N,N,N,4,N,N,N,N,Y,Y,NA
449,23136,1983,N,Y,3,2,Y,N,N,N,5,N,N,N,N,Y,Y,NA
450,23009,1979,N,Y,3,5,N,Y,Y,N,4,N,N,Y,N,Y,Y,"Compliance monitoring is a maybe, the Joint Commission established by the parties is in charge of overseeing implementation of this treaty."
451,23007,1979,N,Y,4,2,N,N,N,N,3,N,N,N,N,Y,Y,NA
452,22977,1983,N,Y,3,2,N,N,N,N,4,N,N,N,N,Y,N,NA
453,22903,1984,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
454,22682,1983,N,Y,2,3,N,N,Y,N,4,N,Y,N,Y,N,N,"Interesting note: this treaty references the term ""man month"", which I looked up, it means the amount of work one person can accomplish in a month, it isn't an amount of time."
455,22808,1979,N,Y,3,2,N,N,Y,N,2,N,N,N,N,Y,Y,NA
456,22766,1983,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
457,22750,1982,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
458,22719,1984,IO,Y,3,10,N,Y,Y,N,NA,NA,NA,NA,NA,NA,NA,NA
459,22631,1982,N,Y,3,2,N,N,N,N,4,N,N,N,N,Y,N,NA
460,22556,1980,IO,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
461,22489,1981,N,Y,2,3,Y,N,N,N,2,N,N,N,N,Y,Y,NA
462,22377,1958,N,Y,3,3,N,N,N,N,3,N,N,Y,N,Y,Y,NA
463,22300,1982,NA,Y,4,7,N,Y,Y,Y,4,N,Y,Y,Y,Y,Y,NA
464,22215,1982,NA,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
465,22139,1982,NA,N,1,2,N,N,N,N,NA,N,N,N,N,N,N,NA
466,22008,1981,N,Y,3,2,N,N,N,N,4,N,N,N,N,Y,N,NA
467,21986,1980,N,Y,4,2,N,N,N,N,4,N,N,N,N,Y,Y,NA
468,21135,1979,Y,Y,3,10,Y,Y,N,N,4,N,Y,Y,N,Y,Y,NA
469,20313,1980,Y,Y,4,54,Y,Y,Y,Y,3,N,Y,Y,Y,Y,Y,NA
470,19184,1980,Y,Y,4,58,Y,Y,Y,Y,4,N,Y,Y,Y,Y,Y,NA
471,18818,1979,Y,Y,4,16,Y,Y,Y,N,4,Y,Y,Y,Y,Y,Y,NA
472,17955,1969,Y,Y,4,35,N,N,Y,Y?,4,Y,Y,Y,Y,Y,Y,"If violation of human rights occurs, the court will rule that the offending state must repay the injured party for damage. I coded this as a yes for incentive for compliance."
473,17864,1970,Y,Y,4,16,N,N,N,N,4,N,Y,N,N,Y,Y,NA
474,17146,1971,Y,Y,3,28,N,N,N,N,4,Y,N,Y,N,Y,Y,NA
475,17104,1965,Y,Y,4,6,N,N,N,N,4,N,N,N,N,Y,Y,NA
476,16710,1973,Y,Y,3,9,N,N,Y,Y,4,N,N,Y,N,Y,Y,NA
477,16550,1973,Y,Y,4,5,N,N,Y,N,4,N,Y,N,Y,Y,Y,NA
