,treatyNum,year,multilateral,prec1,prec2,prec3,prec4,oblig1,oblig2,oblig3,oblig4,oblig5,deleg1,deleg2,deleg3,flexibility,withdrawal,notes?
640,21354,1982,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
641,21384,1982,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
642,21312,1982,N,Y,2,3,N,N,N,N,4,N,N,N,N,Y,N,NA
643,21264,1969,Y,Y,4,9,Y,N,N,N,4,N,Y,N,N,Y,Y,an organization collects information from the parties in regards to the agreement but it doesn't specify that it's for monitoring their compliance
644,21172,1981,N,Y,2,2,N,N,Y,N,2,N,Y,Y,Y,N,Y,NA
645,21142,1974,N,Y,3,3,Y,N,N,N,3,N,Y,Y,N,N,Y,NA
646,21001,1980,N,Y,3,9,N,N,Y,Y,5,N,N,N,N,Y,N,NA
647,20975,1982,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
648,20961,1981,IO,Y,3,8,Y,Y,Y,Y,4,N,Y,Y,N,Y,N?,NA
649,20853,1980,N,Y,2,4,N,N,Y,N,4,N,N,N,N,N,N,NA
650,20849,1980,N,Y,3,4,Y,N,N,N,4,N,Y,N,N,N,Y,refers to the existence of an annex but it is not in the document itself
651,20788,1981,N,Y,3,3,N,N,Y,N,4,N,N,N,N,N,Y,NA
652,20785,1981,N,Y,2,2,N,N,N,N,2,N,N,N,N,N,N,NA
653,20689,1982,IO,Y,3,5,N,Y,Y,N,4,N,Y,N,N,Y,Y,NA
654,20526,1981,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
655,20482,1980,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
656,20469,1980,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
657,20455,1981,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
658,20428,1981,IO,Y,3,6,N,Y,Y,N,4,N,Y,N,N,Y,Y,NA
659,20371,1981,N,Y,4,6,Y,N,N,N,5,N,N,N,N,N,Y,NA
660,20152,1980,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
661,20080,1980,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
662,20199,1977,N,Y,4,8,Y,N,N,N,5,N,Y,N,N,Y,Y,NA
663,19807,1977,IO,Y,2,2,NA,N,Y,N,4,N,Y,N,N,N,N,NA
664,19773,1977,N,Y,3,7,Y,Y,Y,N,4,Y,Y,Y,N,N,Y,NA
665,19738,1981,IO,N,NA,1,Y,N,N,N,NA,N,N,N,N,N,N,NA
666,19706,1979,N,Y,4,3,Y,N,N,N,2,N,Y,N,N,Y,Y,NA
667,19660,1980,N,Y,3,4,N,N,Y,N,4,N,N,N,N,N,Y,NA
668,19614,1978,IO,Y,3,2,N,N,Y,N,3,N,Y,N,N,N,N,NA
669,19575,1979,N,Y,3,2,N,N,N,N,5,N,N,N,N,N,Y,NA
670,19528,1980,N,Y,2,2,N,N,Y,N,3,N,Y,N,N,N,Y,NA
671,19451,1978,N,Y,3,2,N,N,N,N,5,N,Y,N,N,Y,N,NA
672,19446,1978,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
673,19421,1980,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
674,19356,1979,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
675,19282,1979,Y,N,3,4,Y,N,Y,N,2,N,Y,Y,Y,N,Y,NA
676,19175,1977,N,Y,2,3,N,N,N,N,2,N,N,N,N,N,Y,NA
677,19075,1980,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
678,18990,1976,N,Y,2,2,N,N,N,N,3,N,N,N,N,N,Y,NA
679,1671,1968,Y,Y,4,42,Y,Y,N,N,4,Y,Y,N,N,Y,Y,NA
680,1963,1951,Y,Y,3,13,Y,Y,Y,N,4,Y,Y,Y,Y,N,Y,NA
681,2124,1946,Y,Y,4,8,Y,N,Y,Y,5,N,Y,Y,Y,Y,Y,NA
682,1870,1949,IO,Y,2,13,N,N,Y,Y,3,N,Y,N,Y,Y,Y,NA
683,1691,1949,Y,Y,2,8,N,N,Y,N,2,N,Y,Y,Y,N,Y,NA
684,1609,1948,Y,Y,2,41,N,Y,Y,N,3,Y?,Y,Y,Y,N,Y,NA
685,1230,1923,Y,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,one of those treaties where the entire thing is overlapping layers of text
686,1070,1948,IO,Y,2,10,N,N,N,N,3,N,Y,N,N,Y,Y,NA
687,1041,1949,N,Y,2,12,N,N,Y,N,3,Y,Y,Y,Y,N,Y,NA
688,1016,1946,IO,Y,3,12,N,N,Y,Y,4,Y,Y,N,Y,Y,Y,NA
689,1379,1923,Y,Y,3,7,N?,Y,N,N,4,N,Y,Y,N,Y,Y,NA
690,904,1940,Y,Y,3,15,Y,N,Y,N,3,Y,Y,N,Y,N,Y,NA
691,898,1948,IO,Y,2,14,N,N,Y,N,2,Y,Y,N,N,Y,Y,NA
692,1340,1949,IO,Y,2,16,N,N,Y,Y,3,N,Y,N,Y,Y,Y,NA
693,714,1947,Y,Y,2,7,N,N,N,N,3,N,Y,Y,N,N,Y,NA
694,814,1947,Y,Y,4,72,Y,Y,Y,Y,4,Y,Y,N,Y,Y,Y,NA
695,1296,1949,Y,Y,3,8,N,N,Y,N,3,N,Y,Y,Y,N,Y,NA
696,710,1947,Y,Y,2,11,N,Y,N,N,3,Y,Y,N,N,N,Y,NA
697,709,1947,Y,Y,1,5,Y,N,N,N,2,N,Y,N,N,N,N,doesn't have an attached annex but repeatedly refers to the existence of one
698,640,1948,IO,Y,2,6,N,N,Y,N,3,N,Y,N,Y,Y,Y,NA
699,639,1948,IO,Y,3,25,N,N,Y,N,4,N,Y,N,Y,Y,Y,NA
700,635,1948,IO,N,2,7,N,N,Y,N,4,N,Y,N,Y,N,Y,NA
701,625,1948,IO,N,2,6,N,N,Y,N,4,N,Y,N,Y,N,Y,NA
702,638,1948,IO,Y,3,16,N,N,Y,N,2,N,Y,N,Y,Y,Y,NA
703,637,1948,IO,Y,3,16,N,N,Y,N,3,Y,Y,N,Y,Y,Y,NA
704,636,1948,IO,Y,3,11,N,N,Y,N,4,Y,Y,N,Y,Y,Y,NA
705,634,1948,IO,Y,3,10,N,Y,Y,N,4,Y,Y,N,Y,Y,Y,NA
706,631,1948,IO,N,3,11,N,N,Y,N,4,Y,Y,N,Y,Y,Y,NA
707,630,1948,IO,Y,3,20,N,N,Y,N,4,N,Y,N,Y,Y,Y,NA
708,626,1948,IO,Y,3,12,N,N,Y,Y,4,Y,Y,N,Y,Y,Y,NA
709,624,1948,IO,Y,2,9,N,N,Y,N,2,Y,Y,N,Y,N,Y,NA
710,623,1948,IO,Y,2,7,N,N,Y,N,4,N,Y,N,Y,Y,Y,NA
711,622,1948,IO,Y,3,18,N,N,Y,Y,4,Y,Y,N,Y,Y,Y,NA
712,615,1948,IO,Y,3,12,N,N,Y,N,5,Y,Y,N,Y,Y,Y,NA
713,614,1948,IO,Y,3,18,N,N,Y,N,4,Y,Y,N,Y,Y,Y,NA
714,609,1948,IO,Y,2,6,N,N,Y,N,3,Y,Y,N,Y,N,Y,NA
715,607,1948,IO,Y,3,8,N,N,Y,N,4,Y,Y,N,Y,Y,Y,NA
716,603,1948,IO,N,2,6,N,N,Y,N,3,N,Y,N,Y,Y,Y,NA
717,604,1948,IO,Y,2,7,N,N,Y,N,3,N,Y,N,Y,N,Y,NA
718,297,1919,Y,Y,3,8,Y,N,N,N,4,N?,Y,N,N,N,N,one of those treaties where a lot of it is overlapping layers of text
719,172,1921,Y,Y,3,27,Y,Y,Y,Y,4,N?,Y,Y?,Y,Y,Y,one of those treaties where a lot of it is overlapping layers of text
720,170,1945,IO,Y,3,19,N,Y,N,N,5,N,Y,N,N,N,N,overlapping layers of text but able to read most of it
721,592,1948,IO,Y,3,8,N,N,Y,Y,3,Y,Y,Y,Y,N,Y,NA
722,590,1948,IO,N,2,4,N,N,Y,N,4,N,Y,N,Y,N,Y,NA
723,601,1948,IO,Y,3,6,N,N,Y,N,3,Y,Y,N,Y,N,Y,NA
724,589,1948,IO,N,3,8,N,N,Y,N,4,N,Y,N,Y,Y,Y,NA
725,598,1948,IO,N,2,6,N,N,Y,N,4,N,Y,N,Y,Y,Y,NA
726,593,1948,IO,N,2,5,N,N,Y,N,5,N,Y,N,Y,N,Y,NA
727,588,1948,IO,Y,3,7,N,N,Y,N,4,N,Y,N,Y,Y,Y,NA
728,296,1948,Y,Y,2,5,Y,N,N,N,3,N,Y,N,N,N,Y,NA
729,108,1890,Y,Y,4,16,N,N,Y,N,4,N,Y,Y,Y,N,Y,NA
730,102,1944,Y,Y,4,61,Y,Y,Y,Y,4,Y,Y,Y,Y,Y,Y,NA
731,586,1948,IO,Y,3,6,N,N,Y,N,4,N,Y,N,Y,N,Y,NA
732,585,1948,IO,Y,2,5,N,N,Y,N,3,Y,Y,N,Y,N,Y,NA
733,20 (a),1944,Y,Y,4,53,Y,Y,Y,Y,4,Y,Y,Y,Y,Y,Y,overlapping text but it can be pasted into another document so it is readable
734,20 (b),1944,Y,Y,4,19,Y,Y,Y,Y,5,Y,Y,Y,Y,Y,Y,NA
735,15,1971,Y,Y,4,36,Y,Y,N,Y,4,Y,Y,Y,N,Y,Y,NA
736,502,1944,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA
737,449,1948,Y,Y,3,14,Y,Y,N,N,4,N,Y,Y,N,Y,Y,NA
738,55 (a),1961,Y,N,3,7,N,N,N,N,5,N,N,N,N,Y,Y,NA
739,11654,1971,Y,Y,3,6,N,N,Y,N,3,N,Y,Y,Y,N,Y,NA
740,8303,1965,Y,Y,4,37,Y,Y,Y,Y,5,N,Y,Y,Y,Y,Y,NA
741,21052,1982,Y,Y,4,27,Y,Y,Y,Y,5,N,Y,Y,Y,Y,Y,NA
742,10232,1969,Y,Y,4,45,Y,Y,Y,Y,5,N,Y,Y,Y,Y,Y,NA
743,33836,1996,Y,N,3,16,N,Y,Y,N,4,N,Y,Y,Y,N,Y,NA
744,24841,1984,Y,Y,3,10,N,Y,Y,N,5,Y,Y,Y,Y,Y,Y,NA
745,12430,1971,Y,Y,2,4,N,N,N,N,4,Y,Y,N,N,N,Y,NA
746,23432,1979,Y,Y,4,13,Y,Y,Y,Y,3,N,Y,Y,Y,N,Y,NA
747,37770,1998,Y,NA,NA,17,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,only in french
748,7525,1962,Y,N,1,4,N,Y,N,N,5,Y,Y,N,N,Y,Y,NA
749,52106,1997,Y,Y,3,20,Y,Y,Y,N,4,N,Y,Y,N,Y,N,NA
750,53163,2006,N,Y,3,4,Y,N,Y,N,4,N,N,N,N,N,Y,NA
751,55448,1990,IO,Y,3,8,Y,N,Y,N,4,N,Y,N,Y,N,N,one of the annexes is another agreement which has a dispute resolution provision
752,53453,2003,Y,Y,3,7,Y,N,N,N,5,Y,N,N,N,N,N,NA
753,55070,1999,N,NA,NA,9,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,only in danish and swedish
754,53236,1998,N,Y,4,9,N,N,N,N,4,N,N,N,N,N,Y,NA
755,51849,2013,N,Y,4,27,N,Y,Y,N,4,Y,N,N,N,Y,Y,NA
756,52728,2004,Y,Y,4,22,Y,Y,N,Y,3,N,N,Y,N,N,Y,NA
757,52373,2013,Y,Y,3,17,N,Y,Y,N,3,Y,Y,N,N,Y,Y,NA
758,55713,2005,Y,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,only in porteguese and spanish
759,51975,2013,IO,Y,3,6,N,Y,N,N,4,N,Y,N,N,N,N,NA
760,52285,2009,IO,Y,2,6,N,Y,N,Y,4,N,Y,N,N,N,Y,NA
761,52672,1984,IO,Y,3,5,N,Y,N,N,3,N,Y,N,N,N,Y,NA
762,55377,2007,Y,Y,3,19,N,N,Y,Y,3,Y,Y,N,Y,Y,N,NA
763,55487,2012,Y,Y,4,45,N,Y,Y,N,4,Y,Y,N,Y,N,Y,NA
764,55339,2002,Y,Y,3,28,N,N,Y,N,4,Y,Y,Y,Y,N,N,NA
765,54669,2013,Y,Y,4,37,Y,Y,Y,N,4,N,Y,N,Y,Y,Y,NA
766,55125,2010,IO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,55127,2011,IO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,51900,2008,IO,Y,2,3,N,N,N,N,2,N,Y,Y,N,N,Y,NA
769,55099,2011,IO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,51941,2013,IO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,Multilateral Agreement for the Establishment of an International Think Tank for Landlocked Developing Countries,2010,Y,Y,3,10,N,Y,Y,N,3,N,Y,N,Y,N,N,"no treaty number, documented titled ""landlocked"""
772,67,1920,Y,Y,4,23,Y,N,N,N,4,N,N,Y,N,N,N,NA
773,345,1947,N,Y,2,4,N,Y,N,N,3,N,Y,Y,N,N,Y,NA
774,698,1903,N,Y,2,4,N,Y,N,N,3,Y,Y,Y,N,N,N,NA
775,720,1974,IO,Y,2,4,N,N,N,N,3,N,Y,N,N,N,Y,NA
776,955,1948,N,Y,3,12,N,N,Y,N,4,N,N,N,N,N,Y,NA
777,1013,1987,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
778,1180,1948,N,Y,2,3,N,N,N,N,2,N,N,N,N,N,Y,NA
779,2160,1952,N,Y,3,5,N,N,N,Y,3,N,N,N,N,Y,Y,NA
780,2273,1953,N,Y,4,7,Y,Y,Y,Y,4,N,Y,Y,N,Y,Y,NA
781,2303,1951,Y,Y,4,37,Y,N,Y,N,4,N,Y,N,Y,Y,Y,NA
782,2327,1952,N,Y,2,2,N,Y,N,N,2,N,Y,N,N,N,N,NA
783,2623,1931,Y,Y,2,1,Y,N,Y,N,2,N,Y,Y,N,Y,N,NA
784,2655,1952,Y,Y,1,1,N,N,N,N,1,N,N,N,N,Y,N,NA
785,2962,1955,Y,Y,2,5,N,Y,N,N,2,N,Y,Y,N,N,N,NA
786,2986,1953,N,Y,2,3,N,N,N,N,2,N,Y,N,N,N,Y,NA
787,2989,1952,N,Y,1,2,N,N,N,N,1,N,N,N,N,N,N,NA
788,3229,1953,N,Y,1,2,N,N,N,N,1,N,N,N,N,N,Y,NA
789,3364,1953,N,Y,3,14,Y,Y,N,N,4,Y,N,N,N,Y,Y,NA
790,3501,1956,N,Y,3,15,N,N,N,N,4,Y,N,N,N,N,Y,NA
791,3738,1955,N,Y,2,4,N,N,N,N,2,N,Y,N,N,N,N,NA
792,4034,1955,N,Y,2,11,N,N,Y,N,3,N,N,N,N,N,N,NA
793,4813,1958,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,5563,1961,IO,Y,2,7,N,N,Y,N,3,N,Y,N,Y,N,Y,NA
795,5645,1960,N,Y,3,6,Y,N,N,N,3,N,N,N,N,N,Y,NA
796,5670,1960,N,Y,3,7,Y,Y,N,Y,4,N,Y,Y,N,N,N,NA
797,5680,1961,IO,Y,2,5,N,N,Y,N,2,N,Y,N,N,N,Y,NA
798,5722,1953,N,Y,2,3,N,N,N,N,2,N,N,N,N,N,N,NA
799,5820,1959,N,Y,3,10,Y,Y,Y,N,4,N,N,N,N,Y,Y,NA
800,5855,1961,IO,Y,2,5,Y,Y,N,N,4,N,Y,Y,N,N,Y,Annex mentioned but not present in document
801,5926,1960,N,Y,3,8,Y,Y,Y,N,3,N,Y,Y,N,Y,Y,NA
802,5983,1961,IO,Y,4,4,Y,N,Y,Y,4,N,Y,N,Y,N,N,NA
803,6009,1961,IO,Y,3,7,Y,N,Y,Y,3,N,Y,N,N,Y,N,NA
804,6064,1961,IO,Y,2,5,N,N,Y,N,2,N,Y,N,N,N,Y,NA
805,6099,1962,IO,Y,3,7,N,Y,Y,N,3,N,Y,Y,Y,Y,Y,NA
806,6186,1958,N,Y,1,2,N,N,N,N,2,N,N,N,N,N,Y,NA
807,6378,1962,N,Y,1,2,N,Y,N,N,2,N,Y,N,N,N,N,NA
808,6469,1962,N,Y,3,6,N,N,Y,N,3,N,Y,Y,Y,N,N,NA
809,6482,1961,N,Y,2,4,Y,N,N,Y,3,N,Y,N,N,N,Y,NA
810,6556,1963,N,Y,1,2,N,N,N,N,1,N,N,N,N,N,Y,NA
811,6644,1962,N,Y,2,4,N,N,Y,N,3,N,Y,N,N,N,Y,NA
812,6680,1962,N,Y,2,4,N,N,Y,N,2,N,Y,N,N,N,Y,NA
813,6727,1961,N,Y,3,7,N,Y,Y,Y,3,N,Y,Y,Y,Y,Y,NA
814,6733,1961,N,Y,3,5,Y,Y,N,Y,2,N,Y,Y,Y,Y,Y,NA
815,6762,1962,IO,Y,3,7,Y,N,Y,Y,3,N,Y,N,N,Y,Y,NA
816,6813,1959,N,Y,2,4,N,Y,N,N,2,N,Y,N,N,N,Y,NA
817,6857,1963,N,Y,2,4,N,N,Y,N,2,N,N,N,N,N,Y,NA
818,6858,1963,N,Y,2,5,Y,N,Y,N,2,N,Y,N,N,N,Y,NA
819,25028,1984,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
820,25095,1986,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
821,25118,1986,N,Y,1,2,N,N,N,N,2,N,N,N,N,N,N,NA
822,25162,1985,N,Y,3,2,Y,N,Y,N,4,N,N,N,N,N,Y,NA
823,6998,1963,IO,Y,3,5,Y,N,Y,Y,3,N,Y,N,N,N,Y,NA
824,25204,1987,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
825,25227,1986,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
826,25268,1987,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
827,25278,1986,N,Y,2,2,Y,Y,N,N,3,N,N,N,N,N,Y,NA
828,25297,1984,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
829,25301,1984,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
830,25344,1986,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
831,5211,1957,Y,Y,4,30,Y,Y,Y,Y,4,N,Y,Y,Y,Y,Y,NA
832,25367,1987,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
833,25404,1986,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
834,25415,1985,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
835,25432,1987,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
836,25435,1986,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
837,25451,1986,N,Y,2,3,Y,N,N,N,2,N,Y,N,Y,N,N,NA
838,25493,1981,IO,Y,2,9,N,Y,N,N,2,N,Y,Y,Y,N,Y,NA
839,25509,1984,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
840,25571,1986,Y,Y,2,7,N,N,Y,N,3,N,N,Y,N,N,Y,NA
841,25616,1986,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
842,25702,1981,Y,Y,3,9,N,N,Y,N,3,N,Y,Y,N,Y,Y,NA
843,25714,1984,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
844,25731,1985,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
845,25780,1979,N,Y,2,3,N,N,N,N,1,N,N,Y,N,N,Y,NA
846,25827,1983,N,Y,1,2,N,N,N,N,2,N,N,N,N,N,N,NA
847,5792,1960,Y,Y,4,37,Y,Y,Y,Y,4,N,Y,Y,Y,N,Y,NA
848,6934,1962,N,Y,3,24,Y,Y,N,N,3,N,Y,N,N,Y,Y,NA
849,25961,1988,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
850,25979,1987,N,Y,2,5,Y,N,Y,N,2,N,N,N,N,N,Y,NA
851,25986,1984,N,Y,2,3,N,N,Y,N,2,N,N,N,N,N,Y,NA
852,26053,1988,IO,N,NA,1,N,N,N,N,NA,N,N,N,N,N,N,NA
853,48341,1999,N,N,NA,NA,N,N,N,N,NA,N,N,N,N,N,N,NA
854,48426,2010,IO,N,NA,NA,N,N,N,N,NA,N,N,N,N,N,N,NA
855,48507,2010,IO,N,NA,NA,N,N,N,N,NA,N,N,N,N,N,N,NA
856,48537,2010,N,Y,2,7,N,Y,N,N,2,N,Y,N,N,N,Y,NA
857,48793,2010,N,Y,1,2,N,N,N,N,2,N,N,N,N,Y,Y,NA
858,49036,2011,IO,N,NA,NA,N,N,N,N,NA,N,N,N,N,N,N,NA
859,49131,2011,IO,N,NA,NA,N,N,N,N,NA,N,N,N,N,N,N,NA
860,49178,2011,IO,Y,2,5,N,N,Y,N,2,N,Y,Y,Y,N,N,NA
861,49011,2009,N,Y,3,11,Y,Y,N,Y,4,N,Y,N,N,N,Y,NA
862,48906,2007,N,Y,4,12,Y,Y,Y,Y,4,N,Y,Y,N,N,Y,NA
863,49183,2011,N,Y,1,3,N,N,N,N,2,N,N,Y,N,N,Y,NA
864,49208,2011,IO,N,NA,NA,N,N,N,N,NA,N,N,N,N,N,N,NA
865,49222,1989,N,N,NA,NA,N,N,N,N,NA,N,N,N,N,N,N,NA
866,49302,2011,N,N,NA,NA,N,N,N,N,NA,N,N,N,N,N,N,NA
867,49387,2012,N,N,NA,NA,N,N,N,N,NA,N,N,N,N,N,N,NA
868,49482,2005,N,N,NA,NA,N,N,N,N,NA,N,N,N,N,N,N,NA
869,49532,2011,N,N,NA,NA,N,N,N,N,NA,N,N,N,N,N,N,NA
870,49510,2010,N,Y,1,3,N,N,N,N,2,N,N,N,N,N,Y,NA
871,49428,2010,N,Y,3,9,N,N,Y,N,3,N,N,N,N,N,Y,NA
872,49359,2010,N,Y,2,11,N,N,N,N,3,N,Y,N,N,Y,N,NA
873,48457,2009,Y,Y,3,16,Y,Y,N,N,3,N,Y,Y,Y,N,N,NA
874,8768,1949,IO,Y,3,8,N,N,N,N,3,N,Y,Y,N,Y,Y,NA
875,8769,1966,Y,Y,1,2,Y,N,N,N,2,N,N,N,N,N,Y,NA
876,8836,1965,IO,Y,2,5,N,N,Y,N,3,N,Y,N,Y,N,Y,NA
877,8844,1964,IO,Y,4,8,Y,Y,Y,Y,4,N,Y,Y,Y,Y,Y,NA
878,8904,1965,Y,Y,4,39,Y,Y,Y,Y,4,N,Y,Y,Y,N,Y,NA
879,9065,1963,IO,Y,2,7,Y,N,N,N,2,N,N,N,N,Y,Y,NA
880,9067,1967,IO,Y,3,9,N,N,N,N,3,Y,N,N,N,Y,Y,NA
881,9221,1967,IO,Y,2,6,Y,N,N,N,2,N,Y,Y,N,N,Y,NA
882,9281,1968,IO,Y,3,29,Y,Y,Y,N,4,N,Y,Y,N,Y,Y,NA
883,9344,1964,Y,Y,2,6,N,N,N,N,2,N,Y,N,N,N,Y,NA
884,9369,1969,Y,Y,4,51,Y,Y,Y,Y,4,N,Y,Y,Y,Y,Y,NA
885,9587,1966,Y,Y,3,13,N,N,Y,Y,3,Y,Y,Y,N,Y,Y,NA
886,11212,1969,Y,Y,2,6,N,N,N,N,2,Y,N,N,N,Y,Y,NA
887,10485,1968,Y,Y,2,7,N,N,N,N,2,N,Y,N,N,Y,Y,NA
888,11211,1968,Y,Y,2,14,N,Y,N,N,2,N,Y,Y,Y,Y,Y,NA
889,11214,1969,Y,Y,2,7,Y,N,N,N,2,N,Y,N,N,N,Y,NA
890,11354,1970,Y,Y,3,12,N,Y,Y,Y,3,N,Y,Y,Y,N,Y,NA
891,11408,1969,Y,Y,3,11,Y,N,Y,Y,3,N,Y,Y,N,N,Y,NA
892,11929,1964,Y,Y,4,5,Y,N,N,Y,4,Y,Y,N,N,N,Y,NA
893,48207,2009,N,Y,4,122,Y,Y,Y,Y,5,Y,Y,Y,Y,N,Y,NA
894,11930,1964,Y,Y,2,5,Y,N,N,N,2,Y,N,N,N,N,Y,NA
895,13270,1950,Y,Y,1,2,Y,N,N,N,1,N,Y,N,N,N,N,NA
896,13442,1947,Y,Y,1,5,Y,N,Y,N,2,N,Y,N,N,Y,Y,NA
897,13446,1972,N,Y,1,2,N,N,N,N,2,M,N,N,N,N,N,NA
898,13561,1973,Y,Y,2,8,Y,Y,N,N,3,N,Y,N,N,Y,Y,NA
899,13668,1973,Y,Y,3,10,Y,Y,Y,Y,3,N,Y,Y,Y,Y,Y,NA
900,13695,1972,Y,Y,2,5,N,N,N,N,2,N,Y,Y,N,N,Y,NA
901,13747,1972,Y,Y,1,3,N,N,N,N,1,N,Y,N,N,N,N,NA
902,13809,1975,N,Y,1,1,N,N,N,N,2,N,Y,N,Y,N,N,NA
903,13899,1966,Y,Y,3,8,Y,N,Y,N,3,N,Y,N,Y,Y,Y,NA
904,14097,1969,Y,Y,2,8,Y,N,N,N,2,Y,Y,N,Y,N,Y,NA
905,29467,1992,Y,Y,3,21,Y,N,Y,Y,3,N,Y,N,Y,N,Y,NA
906,30673,1983,Y,Y,3,16,N,Y,Y,N,3,N,Y,Y,Y,Y,Y,NA
907,30822,1997,Y,Y,3,18,Y,N,Y,N,3,N,Y,Y,N,N,Y,NA
908,32022,1995,Y,Y,3,19,Y,Y,Y,Y,3,N,Y,Y,N,N,Y,NA
909,32888,1993,Y,Y,1,1,NA,NA,NA,NA,1,NA,NA,Y,NA,NA,Y,NA
910,38415,2000,Y,Y,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Y,NA
911,39989,2001,Y,Y,2,7,N,Y,N,N,2,N,Y,Y,Y,N,Y,NA
912,38544,1998,IO,Y,4,63,N,N,N,N,4,N,Y,Y,N,N,N,NA
913,40153,1954,IO,Y,3,19,Y,N,N,N,3,Y,Y,N,Y,Y,Y,NA
914,41652,1975,Y,Y,3,17,Y,Y,Y,Y,3,N,N,Y,N,N,Y,NA
915,47662,2015,IO,Y,4,21,Y,Y,Y,Y,4,N,Y,Y,N,N,Y,NA
916,47742,1993,Y,Y,2,8,N,N,N,Y,2,N,N,Y,N,N,Y,NA
917,49197,2006,IO,Y,4,27,Y,N,Y,Y,3,N,Y,Y,N,Y,Y,NA
918,OAUcharter,1963,Y,Y,2,11,N,N,N,N,2,N,N,Y,N,N,Y,NA
919,50553,2009,Y,Y,4,43,Y,Y,Y,Y,4,N,Y,Y,Y,N,Y,NA
920,LoN,1920,IO,Y,2,12,Y,Y,Y,Y,3,N,Y,Y,Y,N,Y,NA
921,EEC,1957,IO,Y,4,80,N,Y,Y,Y,4,N,N,Y,N,Y,N,NA
922,ILO,1919,IO,Y,3,20,Y,Y,Y,Y,4,N,Y,Y,Y,N,Y,NA
923,1358,1949,Y,Y,2,5,Y,N,N,N,2,N,Y,N,N,N,Y,NA
924,2545,1951,Y,Y,4,24,Y,N,N,N,4,Y,Y,N,Y,Y,Y,NA
925,5158,1954,Y,Y,4,18,Y,N,N,N,4,Y,Y,N,Y,Y,Y,NA
926,5503,1958,Y,Y,2,5,N,Y,N,N,2,N,Y,Y,Y,N,Y,NA
927,7477,1958,Y,Y,2,10,N,N,N,N,3,N,Y,N,N,Y,N,NA
928,14449,1972,Y,Y,3,8,Y,Y,N,N,3,N,Y,Y,Y,Y,Y,NA
929,19735,1980,Y,Y,2,2,Y,N,Y,N,2,N,Y,Y,Y,N,N,NA
930,22376,1982,Y,Y,4,31,Y,Y,Y,Y,4,N,Y,Y,N,N,Y,NA
931,25822,1985,Y,Y,2,6,N,N,Y,N,2,N,Y,Y,Y,N,Y,NA
